shipment_id,shipping_time
S002736,5.198323601543002
S002738,5.221730449702632
S005739,5.188489745518851
S008722,5.151505880402812
S009737,5.420549598641513
S010737,5.169030677828719
S010739,5.3529207496609565
S011739,5.1525091315007305
S013702,18.51918931452788
S013737,5.213407881620309
S014702,18.678009939529403
S014708,5.272565726354021
S014738,21.165746467590793
S015736,5.176001300221101
S018713,5.076043719733059
S018736,20.82722188658284
S018737,5.276471934600657
S018738,5.239213290817009
S020733,5.17404733491556
S021704,5.296786309966977
S021739,5.324834788959732
S022723,5.176477124443844
S022736,5.281142627260458
S023723,5.167215261228829
S024723,5.450718009878292
S026725,5.2711904018559945
S027725,5.270806095296395
S028714,5.337559924520344
S028723,5.154536032567318
S030723,5.390210245389548
S031714,5.102464866069619
S031723,5.1657569930715574
S032712,5.1526209960026605
S032734,19.081765123358345
S033723,19.34161721734176
S033730,20.83495559021664
S035704,5.224663143535908
S035738,5.551999447871344
S036721,19.842983267262596
S036736,5.429969637606076
S038730,20.96586478303354
S039737,5.124584909339907
S040739,20.797636917628658
S042727,5.252014085309778
S043712,5.2035139799797
S043736,5.54382071770595
S043738,19.59869421507558
S045733,5.2260774692934255
S045736,5.201302058443403
S046707,21.06164165946324
S051736,5.187413653662462
S052737,5.13486440596755
S053739,5.120581963318942
S054737,21.737726662647773
S056736,5.188280576734673
S059738,5.253750010493718
S061714,5.151886186656396
S062727,5.221796009155819
S062737,5.3867623389037735
S063737,20.725904342458072
S064714,21.469772442132417
S064737,20.06504495023441
S066714,5.347212328822211
S068702,19.64960013963342
S069739,5.332914140632276
S071718,5.191123225030649
S073707,21.397983453171577
S074714,5.101019629436424
S074737,21.246414037795272
S075738,5.185586603701051
S076737,5.545753702405085
S076738,20.33695121773782
S079715,5.098048376334372
S079716,21.14627595887367
S079735,5.152419800988447
S081735,5.119884121876547
S082716,18.754805021636912
S082737,5.182202741695306
S084716,18.792010735597795
S084717,5.237559953883233
S084718,5.246229016105326
S086719,5.224006497388208
S086739,5.182449301889394
S091728,5.198259308336263
S092730,21.133987259508864
S092739,5.150585809818637
S093738,21.418415216089624
S094735,5.134182006189519
S096724,21.204929348216766
S097718,19.27151911915876
S097724,5.333725858812514
S098724,18.666255811066748
S098735,5.189637414841016
S099723,5.097895657528587
S100738,5.202956820357127
S101722,19.331189085921807
S102723,19.461003834303373
S104738,20.429952379121055
S105718,19.445204954286517
S105736,5.358277990273477
S107737,5.260262849280005
S108738,20.335322297025606
S109737,19.467538713033825
S110724,5.12969921265203
S112707,19.404352633925114
S112710,20.069226316961164
S112737,5.246066044302406
S114721,19.911369735821403
S116736,19.98910459118965
S116739,5.245039591992466
S117702,5.188365894654256
S117718,19.801555243577212
S117738,5.306071537294072
S118702,5.3348545038998445
S118737,5.17991600354234
S122729,21.265497034383692
S122738,20.431540144440923
S123717,18.651283824564267
S123736,5.193618442827365
S125717,18.791002577249635
S126708,5.208710411349241
S129730,5.059950798156013
S131708,5.1529632491060315
S131737,21.23920011601307
S132708,5.146648115456726
S133737,5.211097449268699
S134737,21.4229032951499
S135737,5.532264867325946
S136738,5.255388423570274
S137737,5.187323621082976
S140729,18.61789569907168
S142703,5.21992843667514
S144713,5.260624015480962
S144737,20.562433289855257
S146737,5.168051484432159
S147713,5.316180982422022
S148726,21.548355278455418
S149737,5.275345021762835
S150736,5.095067436536381
S150739,5.4007902753648995
S151726,20.483795134008723
S151736,5.42839895487155
S151737,5.244089742087665
S152718,5.177133308768905
S152736,21.48987342378968
S152737,5.2424929959623565
S156709,20.641184327033237
S156727,18.99876366615512
S158729,5.2485083741145075
S159737,5.152923670242821
S160705,5.3211984912719235
S161726,5.155593272539962
S162738,5.352110148819593
S163712,5.326186982021728
S163727,5.097263106806153
S163739,5.1306653473062305
S164712,5.294215018785275
S164727,5.208035698725318
S166727,19.19679902200604
S169733,21.8647056583292
S169739,5.217219782606705
S170721,5.156398411072583
S170724,5.194628101141927
S170727,19.337352829213224
S170739,5.275335774187072
S171718,5.149726177979137
S171721,5.10190306621913
S171739,5.183225266335185
S172721,5.4094809962666375
S172724,5.427468002685851
S172737,21.026570730600277
S173724,5.212581630541006
S173737,5.176548215313009
S174733,5.33366859881351
S175733,5.208735368852484
S175737,18.625370481611338
S176721,18.641295817917943
S176724,18.634854717289336
S176729,5.153575135239752
S176738,21.368022494859304
S177739,5.46420976671099
S178736,5.334152605395332
S179703,21.50132496683521
S180738,5.179426197572774
S181708,21.280373278426563
S181739,5.141521161622217
S182734,5.177076572888575
S182739,5.170893418857478
S183734,19.02560821466001
S184738,18.84739567702833
S184739,5.257855786299947
S189703,5.196111605680857
S190718,5.316932886597282
S190737,5.663923602806072
S192703,19.03835986982482
S192708,19.10924433642921
S192714,5.167345399631106
S192739,5.290268881661071
S194737,5.196945577709734
S195737,19.54877842898825
S197703,5.262671606126398
S197736,4.99075463203862
S198708,4.99101038519618
S199719,20.218451778680787
S200717,5.1589010351568305
S201738,18.6329190101175
S202739,5.086538802784091
S203710,21.76569938510724
S204702,19.70296956282602
S205734,5.182927037354165
S207710,21.515123953452
S207738,19.627537659824988
S208737,5.193676322623379
S209705,5.1917021750295635
S210706,20.06239434850687
S211709,5.2081877098479605
S211736,5.153943222582123
S211737,20.14893527168197
S213724,5.262881101992271
S214739,5.131232341252694
S215738,5.2519418370593165
S216739,20.954084266308236
S217737,5.295193609387205
S218710,5.330364839649077
S218715,5.435511198003148
S219730,21.13968543268097
S220711,4.946511583618545
S220738,20.40927086117629
S221739,5.306312538667633
S223703,5.232420063482419
S223739,5.234541017228834
S224705,5.317675943086748
S224737,5.217671796302717
S224739,5.213325429034494
S225703,5.198696780877329
S225709,19.472025897362126
S226737,5.436090047132355
S229705,5.255249752470014
S231738,21.340087463491983
S232721,5.163450542195081
S234736,5.216951310793958
S234738,19.643755841797365
S236720,21.102250977171927
S236738,5.2229551945365404
S238720,18.413495972048604
S238736,20.58258584157422
S239737,5.520857863197124
S240719,5.19135699714545
S241739,5.387878806455765
S242730,21.452934099096026
S242736,21.69097186965429
S243736,5.1521731625299125
S243739,5.119644356115574
S245718,21.576517258581205
S245733,5.1831324099348635
S247707,5.328810621452911
S247722,19.414324029256576
S247727,5.267092500019347
S248717,5.362617549998884
S249719,5.212739164016515
S250737,19.2658499069599
S250738,5.2743663768916225
S250739,5.0407749227634735
S251730,18.37385460866555
S251738,5.301684697577089
S252732,4.951278782284771
S253710,19.451083595825317
S253715,5.029862257086304
S254730,4.9586147671204905
S254732,18.771443939427755
S255710,5.077623556522775
S258717,5.167595991026056
S259705,5.313161794806787
S259734,21.230094183274815
S260734,5.181305806472153
S262736,19.902768481228435
S262739,5.261439648448125
S266737,5.208265492064651
S268733,5.1734382581852305
S268739,5.293914244227217
S270709,20.558133650112175
S270714,21.633178247123986
S270739,5.088176104319745
S271714,21.918279027439702
S271716,20.992932405556424
S271726,19.53066603970807
S274733,20.424548477793685
S274736,20.930376301064143
S274737,5.31222906687473
S274738,19.67022313488168
S277717,5.152298214032559
S277737,5.17085794044093
S278737,5.18779392447092
S279737,19.227873927388714
S281706,21.337584178824414
S281728,5.2831986185603235
S284728,5.376956210376427
S285735,5.218545986991378
S286725,4.96909998391272
S288714,5.251589411273301
S288738,21.408848726609527
S290723,19.10492828640359
S290736,18.78363276386134
S292725,4.954229836005403
S294738,19.633749711238984
S295727,5.360122578619984
S296727,21.75246265553519
S297712,19.09369864630485
S297713,5.217627496303253
S297719,20.594040557088867
S297738,19.6088635620236
S298736,19.556096215629807
S299727,5.473539945522319
S299737,21.047695846250207
S300713,5.208384544511741
S300714,19.104845025343632
S300727,21.05659072381553
S300737,5.456679528088609
S301727,20.089384959254957
S302733,20.97737992728411
S304704,5.415147658000945
S304717,5.249898802736746
S305704,5.287545488436807
S306711,5.139465297097619
S306718,5.20889783503552
S306738,5.273054919817119
S307715,5.143554472653811
S307729,5.601999726831519
S307737,21.364060832656694
S307739,5.088144370074792
S308720,5.174491466051421
S309715,5.20140363813066
S311739,5.064250389600458
S313736,4.985740270926502
S314739,5.123658300305314
S315708,20.895963118990892
S315724,5.248916354179579
S315732,5.188831454592586
S315737,18.6612433631852
S318733,5.17048258007134
S319737,5.314807622713481
S320703,5.18063815812739
S321710,20.736067115456365
S323716,21.449480566950413
S323739,5.194485809350429
S324736,19.252241391635593
S326716,5.074766303480812
S327721,5.471759294199678
S329707,21.35931480075589
S330723,19.710570438642403
S330736,5.148588185418513
S331737,5.241032528146349
S332739,5.340137638455824
S333739,5.102708336241363
S335732,5.221522272624334
S337717,5.084995946383268
S339736,5.154425405497875
S341732,5.1922521565241695
S342739,5.188400884338998
S345732,5.197062024632499
S346738,5.192450316230291
S346739,4.9985446448544195
S347738,5.209646578259305
S348729,5.239071231964948
S349737,20.644840699424634
S350711,5.305877532775028
S353722,21.28095690824077
S354739,5.249307187037418
S356718,5.414586095686527
S358737,21.50576816019676
S360738,5.502396461610603
S361716,4.981153643618391
S361738,5.46808589386176
S363738,5.443479769430276
S364738,5.439223683918323
S364739,21.17826048842172
S366707,19.43236565379727
S366708,5.160378583213555
S366739,5.499342093199582
S368703,21.405194527572558
S369706,5.304836800065356
S369738,5.136275622144106
S370710,21.317950887896245
S370735,5.21567054997441
S371736,19.36913481901427
S371737,19.939582203178578
S372737,5.222587966909295
S372739,5.373143215555247
S373728,18.736871125608136
S373736,5.203871371740245
S374703,5.24603049186925
S374737,20.11478042857612
S376739,5.1142842528927055
S377739,5.070757950946099
S378703,18.82407483686515
S378738,5.210294769261248
S379703,5.374033630833658
S379738,5.341581098333915
S379739,5.148467857748582
S381736,5.154153380406727
S381739,5.323302404339177
S382726,5.319927143993764
S382729,19.741939299405985
S383720,5.383895078815174
S384738,5.190878806791821
S384739,5.203015381267475
S386720,5.204714191533114
S386738,5.428402798707417
S387736,20.917969496159223
S388705,20.897454267973163
S389737,5.140606309647712
S389739,5.382224809052598
S390737,5.274760204017756
S392722,19.129073812740224
S392722,5.0851475023236645
S392736,21.690539461577956
S392738,5.255788542893658
S395720,19.011076914836224
S396737,5.230806165408204
S397705,5.153189101346172
S397718,20.783323117140256
S397737,5.304190104080607
S398738,5.154488541298118
S398739,5.26596610663564
S399737,18.566300814107805
S400734,20.853614539862942
S400737,18.658942551774032
S400739,5.089439889327966
S401737,5.363464847354729
S404739,5.177617871886939
S408714,20.527910029783044
S408737,5.29929817706979
S410737,5.332705020943575
S411715,5.136390620831179
S412715,5.195083008477541
S413736,20.196909485253254
S414728,5.263605561650493
S415714,5.269723421234392
S416715,18.72318081495053
S416738,5.171888276120194
S417732,21.352632007398206
S418738,5.287603469087701
S419739,5.263140138530437
S420705,5.148250552862203
S420715,5.007085405992793
S421729,5.284340892613249
S422721,5.355392754719157
S424738,5.015566858026929
S426736,18.885435740548466
S429735,20.738901793127674
S430704,20.586337209631722
S430737,5.4028570630002335
S431723,5.2963154885775445
S433738,5.195887660481807
S435738,5.185619900709611
S436729,5.191103149134285
S436732,21.286005900638884
S436738,5.512130926786485
S438735,5.318109214356111
S439730,4.998364969801935
S440727,21.16021959108673
S443721,5.263674286954144
S444730,19.03137775244917
S445730,5.078010392749945
S445736,19.151569885253284
S447736,5.12619143020283
S448709,5.12462527571882
S450736,19.630331048352797
S450738,5.266748408187427
S452721,18.817539768886874
S452737,5.5637465070908885
S453732,5.1683380980658296
S454736,5.159067875062902
S455702,5.049111951683571
S456703,5.2913080577925875
S460730,19.225423112037646
S460736,21.47812989492791
S462720,19.832396236424334
S465738,5.482291263365328
S467708,5.197773299558589
S468719,5.172124057974447
S469729,5.697264336451116
S469736,19.412768992292257
S470706,5.16366159187972
S470712,5.228794248278064
S470733,19.750676272446363
S471734,5.145444113160673
S472713,19.955185950753197
S472728,5.160772072986248
S473719,20.943579221776915
S475734,18.692480317073272
S475739,4.923982453582628
S476739,5.225117001578873
S477714,5.223773868844594
S479727,5.043178057562537
S479737,5.172403401671048
S480705,5.172644626930877
S480714,4.971113955296715
S480727,5.216353588613298
S481705,5.569075210786261
S481725,5.281662163442027
S481736,5.1351259956311885
S481739,5.146928454078068
S482736,18.569448349119376
S483705,21.050102410391624
S483739,20.323488620728725
S484737,21.274341260340286
S485737,5.384616713657721
S486739,5.167731951486289
S487739,5.114779246068569
S488737,5.177418558004636
S490716,5.149766569233995
S490738,5.508860332421628
S490738,5.161240847541412
S491737,18.999270306068425
S491737,5.266403695909972
S491739,5.154703322219863
S492705,5.266543003555478
S492738,5.158533893764016
S494715,19.935960958362458
S497709,5.110877839672913
S498732,19.3878747753022
S498739,5.39235036784847
S500724,5.191549125814749
S500738,5.340589354106218
S500739,5.100731709686373
S501728,5.188968646616944
S502724,5.461027415431504
S502726,5.183621873977149
S503709,18.66650854104742
S505726,19.18569751955332
S505739,5.125493625493101
S508710,19.489829178031307
S510736,5.151893231467529
S511737,5.387001614122067
S512715,5.155089605536261
S512739,5.062533631068858
S514738,5.2396321755397235
S515702,20.888515780165726
S515723,5.172589296227136
S515736,5.562496442639793
S518726,5.249793168050953
S518735,19.320529116813606
S519706,5.4057498799396395
S519714,5.2511912804361085
S521738,20.062802193182804
S522726,5.025138547352796
S523727,5.336005426058497
S524736,21.34279341395335
S524738,5.17762202616149
S525717,5.588900633373838
S526706,5.155861141007216
S526736,5.449461719798725
S527717,18.51748362852017
S527736,5.130241286197192
S529724,5.462809908334357
S529737,21.159574310163393
S531716,21.33400630380725
S531736,5.164322984516813
S531738,5.353503533768535
S535718,21.16630480116727
S535736,5.290131893488937
S536736,5.020565205623495
S537718,5.22314154300981
S537737,5.169851897202211
S538704,5.304423155356332
S539724,5.22084453135894
S542718,4.871949972708576
S542736,5.174799685900464
S543739,5.405027619460618
S544738,5.263978560944125
S547706,18.78835611619803
S548734,5.149715532433293
S549735,5.18685329828646
S550708,5.468962659294281
S553717,19.526438247159476
S553737,21.22710868085821
S555728,20.568254781454122
S555737,5.240188838839757
S556732,19.85727893167951
S557736,5.425384928477506
S558720,18.64490995402437
S560737,5.267987265416885
S560739,5.451138524866058
S561705,5.285418470902252
S561737,5.283439803040855
S562708,5.043845900672649
S562735,20.377866445037192
S562737,5.223999152777548
S562739,5.337421812017697
S563720,18.800815502313192
S563738,5.136257519130584
S564708,5.174938530910737
S564736,18.874681606703298
S566717,20.258788735773443
S566738,18.798645702954683
S567737,5.247513439009445
S568708,19.3510141933955
S568737,21.157243829727957
S570739,5.378339732607502
S571739,5.128318951939951
S572705,20.47756752690976
S574725,5.251234853822988
S575721,21.617801020813534
S576726,5.141118599967269
S580738,5.128151561392812
S582709,19.850762256952365
S583722,21.5969096396884
S583738,20.577392123415752
S584736,21.697367043808594
S586704,18.717528271649144
S586729,20.381538047663078
S586738,5.17359127895843
S586739,5.122003989901973
S587704,5.339270968310597
S588722,18.720381970885544
S590739,5.137010144261245
S591712,5.162731588822565
S591736,5.289590789659179
S591737,5.249536598244443
S592736,5.275623242549303
S594737,5.206323654856824
S595739,5.164841741254159
S596713,5.122374725206674
S596736,5.113508704190311
S597738,5.403199156703327
S598739,5.4108422992709
S599737,5.493650703951836
S600727,20.449418026132307
S601738,5.2831007720139755
S603734,5.115769945376114
S605737,5.3578504775780775
