shipment_id,shipping_time
S605738,5.14493756651563
S606706,20.4330670250961
S606715,21.730948991875678
S606722,18.93368090933233
S606736,20.905737069295018
S607737,5.458848428434559
S608738,5.180287777962711
S611717,21.146097729724286
S612715,4.973838112187433
S614713,18.619967547855744
S614737,5.1992244793954665
S614739,5.221249520120038
S618733,5.144192210628676
S618738,5.133606326980269
S619711,5.1169262848394315
S619737,5.322103403634658
S619738,5.13700900535393
S620733,5.126400328556429
S621708,5.170741268187918
S621736,18.737682674650372
S621737,20.063016192649847
S622739,5.139993101523654
S625735,5.158174624887753
S626739,5.1112023078393705
S627736,5.242097766993281
S627737,5.114984961475194
S627738,5.171042915728737
S629737,21.084009786976054
S630733,5.473992406474181
S631733,5.1594966937011755
S631737,5.22365152428948
S632738,5.1747304911055565
S633737,5.513727020378386
S634725,5.2624327754271185
S634733,18.740419198105023
S634736,5.3855637138597405
S634738,5.276934218740111
S637738,5.180718362327569
S638735,20.509982814662575
S640729,21.431501963604987
S641729,21.31667374852866
S642725,18.717257091963255
S642735,5.471515373560154
S643735,21.45861456657811
S644735,21.459006127377442
S645714,20.756998832101203
S645729,5.2770165826676685
S646719,5.179311944031706
S646736,19.28591153975342
S647735,5.121704602176887
S648710,5.128787894625477
S649738,5.121629131205973
S651727,21.401730850412367
S653736,20.96160825404462
S655738,5.147633507587775
S658732,5.2743251541120095
S658735,5.106371834400164
S658736,5.156683159104441
S658738,5.158402364453025
S661706,21.44204538793717
S661725,5.063832472678076
S661734,5.426748292728661
S661738,5.173432409366205
S663735,19.41391865596237
S664719,5.276805371781403
S665734,21.445433730752203
S668705,18.875983897677383
S668734,5.382208985934206
S668738,5.139202675970171
S669705,5.063184313052988
S669722,5.162820606649239
S671716,5.24216830501738
S673737,5.180896461479257
S674706,5.253017547300914
S674738,5.160566916850497
S675706,5.145790621296607
S680738,5.539081465372867
S681725,19.541824606461468
S681725,5.294306105879874
S681738,5.5803828780051425
S682728,21.35893116624649
S682738,5.6318352937246505
S683728,5.210568975119822
S683735,4.8723167168120725
S684728,5.315415584953284
S685734,5.115086076024543
S686719,19.470581679768003
S687735,19.075604265804103
S688702,5.218275100855392
S688709,5.0222942826153805
S688735,4.968968649604186
S688738,5.324129371891509
S689702,5.31097721445189
S689737,20.84755326438807
S690728,5.047236426096305
S690737,5.425889152392072
S692737,5.170695251689386
S693708,21.6055350581478
S693708,5.523521819470076
S693709,5.282706984351799
S694737,20.941537637802785
S695703,20.497464283860083
S696708,21.4897411067425
S696736,5.25889550886823
S696737,5.4784888754712355
S697738,5.388871347315984
S698710,5.220111242436852
S698728,18.802180421391228
S698736,5.4037463876201155
S698737,5.161641381675313
S699715,5.127685090060281
S699716,18.72570147525041
S699736,21.27693887591517
S700722,5.133580870990601
S700737,21.250559558015272
S700738,5.398326913029731
S701736,5.22044750333434
S701737,5.12371988293353
S701738,5.28303127121789
S702712,5.142075106338822
S702726,20.196456235416427
S703708,20.129897246386342
S703715,5.132332264077
S703723,20.273633377497596
S704708,5.204154133755031
S705736,21.71825018566484
S707738,5.538913291555856
S712702,19.74665218291139
S713737,5.589401516799098
S714721,18.757580051553404
S714723,5.226100281307437
S715736,5.0649373470236245
S715737,5.182968379860865
S716736,5.239247766434378
S717736,5.219690119754343
S717737,21.372891390776438
S718736,5.130858189657152
S718737,21.280976553829447
S719720,5.218773962005805
S719729,5.242464426372051
S720737,21.392492614030367
S722720,5.10257405181205
S722735,5.381076255771051
S722737,21.406985610753875
S723721,18.996899353576467
S723734,5.181555590883995
S723737,5.21125892619197
S723738,5.459164289624143
S724736,5.2056464020071775
S725737,18.522042097571642
S727725,5.253575254494807
S727735,5.030154129984542
S728737,19.556605800386173
S729702,19.730992346357574
S729708,19.454332090704582
S734738,5.319492636228199
S735737,18.652133854837267
S737714,19.5059163277121
S737721,5.248503649575202
S738709,19.824595090522596
S739716,5.103595310061596
S741725,20.97022268524119
S743738,5.255099046527901
S746737,5.366454733791137
S748736,19.444902319672067
S750737,5.4499455838461675
S752717,4.87843541243055
S752737,5.122964443643994
S753706,5.22851280287227
S753714,5.156594538196597
S753738,5.494019974067976
S754717,5.2673412968482545
S755703,5.1570907214282204
S756703,5.16119930032513
S756737,20.986574559819502
S757723,5.220043053709425
S758735,5.197387300049419
S758736,5.116656209752655
S761713,5.131628204517872
S762735,21.271393920653885
S763735,21.3160289988245
S763736,20.934324870130006
S763737,5.208649660202568
S767717,19.198800110410986
S769703,5.2237320030189665
S769735,19.40261209518286
S769737,5.250101680224736
S769738,5.275047613770758
S770716,5.1756058369177715
S771705,21.04411742698852
S775735,5.103649861072501
S778736,20.492522829817787
S779722,5.171326650881699
S780707,5.166671139437749
S781706,21.245402035251356
S782707,4.999353875997549
S782735,18.95898675417962
S783735,5.175783052177131
S783737,18.875693879409425
S784722,5.006360629139147
S784738,5.09649113002245
S785733,5.16146511375487
S785736,21.323010249183554
S785737,18.82846171077265
S786736,21.277233755169085
S790737,5.237131434184647
S791735,5.209931644293956
S792720,5.187157413216795
S792738,5.180347864349157
S795704,5.120674870508765
S795721,20.665866888059433
S795737,5.206012908561112
S797738,21.88924778678428
S798725,5.231287078810407
S798737,21.289173310249033
S801721,5.344247517888059
S802707,5.175621607380444
S803724,20.943167959125034
S803729,5.205977244183575
S804713,5.472249315741182
S804736,5.209770132873437
S804738,5.577183014101317
S807712,5.3857631476165935
S807737,5.194944347887553
S808735,21.189158756711265
S808738,5.018030541998929
S809704,21.40782806748375
S809719,5.174437212666666
S809736,19.463080946144373
S809738,19.29415466707205
S809738,5.223779995027408
S810736,5.169481350806011
S813738,5.287462883348255
S815737,5.464403911715117
S816706,21.440794656738383
S818714,5.37875875684129
S820705,5.204098607528882
S820736,18.672376397614983
S821710,20.51617300298663
S822702,5.2778932241821135
S822705,5.302757165815104
S822712,5.159034685845793
S822716,21.525922489764312
S822716,5.213700488913373
S825719,5.170420116605891
S825735,5.249406517297032
S827727,18.502117172295502
S828727,5.333484546582209
S828736,5.1051361957389965
S831729,5.253330055167128
S832737,20.394890466172313
S833717,5.353837494574673
S833737,20.249915937742877
S834713,5.112819907486207
S836713,21.860965582258345
S837724,21.715711850796605
S839716,5.209542874985713
S839720,5.499420560768174
S839735,21.112355784893065
S843724,21.595407634638633
S843732,5.18763007719269
S843736,20.10277050537684
S843736,5.107848637777629
S844729,5.195222441573643
S845704,21.15635182958249
S846725,20.66302174678369
S847733,21.24313983795012
S848726,20.359438097160726
S848735,21.64471618368236
S849735,21.665681640100836
S850720,18.870069815131515
S851732,18.658240660880967
S853704,19.050020819249312
S853704,5.265282315250445
S855735,5.0978531778056215
S855738,5.214148451992932
S856735,18.474303424338032
S858707,5.360684166066692
S858736,5.252775423870759
S859738,5.22566702591147
S860733,18.787832703297696
S860733,5.146493145268812
S863729,21.018820261766393
S863736,18.766624015235358
S865735,5.001968076280233
S865738,5.1383927441790185
S866738,5.460870450725528
S867738,5.44681174472548
S869737,19.298401891555493
S871705,5.222310379498824
S871737,5.395604703514696
S873719,5.116511105200619
S875736,5.144739225835149
S876718,5.128263336036497
S876735,21.316012480799913
S876736,5.160810020443979
S877737,18.707762154818063
S878703,20.44692762438701
S878737,18.94190833171284
S879713,19.139836541267645
S879713,5.0284940954604345
S880737,19.516528639509886
S880738,5.485883220261625
S881707,5.252151150839822
S881735,5.521474556783989
S882738,5.12204109010753
S884735,21.608313566735987
S884737,5.334512040183736
S885735,21.4871248212967
S888706,20.644559323550062
S889717,20.971262007055508
S889717,5.351080993428029
S889735,5.125274052498929
S890735,5.006840696424433
S891708,21.692404459194712
S891736,18.776866492071985
S892708,5.181942339496782
S892724,19.25036775573347
S892738,5.2496134572925754
S895708,5.157051041569529
S895738,20.56009980291439
S897737,5.259190182277143
S899723,5.430117637937881
S900725,21.577500009484925
S903735,5.1771163755136325
S904736,5.71343592370488
S905710,5.144381953427617
S905737,21.5710619400337
S906737,5.522531085806195
S907736,21.298666810799983
S908714,20.104616321058785
S908719,20.299446453413495
S908726,5.527659490952397
S909735,5.203503990244933
S909738,5.4018101227964035
S911736,5.268031903457423
S916738,5.420644622871819
S916738,5.117238072466899
S917735,20.00519808071055
S918735,18.573687851695812
S919726,21.69763168604434
S920736,5.226827614554525
S921726,5.212121279048878
S921737,20.01050811251372
S925736,20.492671263666818
S925736,5.189375626990712
S930738,5.191739788612512
S933712,5.111582425925018
S935735,5.598621877231086
S936711,5.116055837660538
S936736,19.371994549685894
S939724,20.160526632307636
S939735,5.17421889056024
S940735,5.169823890094129
S942735,21.073564350228526
S945724,5.25921183839205
S945735,20.540185317360155
S945738,5.194042711859039
S946728,18.771644478560518
S946736,5.1084774246783375
S947728,5.222069146276757
S949735,18.997791667186448
S950736,5.21049579910715
S952706,5.178216043228501
S952723,5.267853557519118
S952732,5.185247482118642
S953732,18.571683738119777
S955706,19.818223646419383
S955736,20.908760606138785
S956736,5.124003156924799
S957737,5.325780730355316
S958738,5.541239629386823
S959712,5.473600543759414
S959724,20.715545001720088
S959736,21.292991512985285
S960737,5.183630283168366
S961706,5.009781312875193
S962712,5.119359484521173
S962735,20.746956470926094
S963724,5.376570288615406
S963735,20.697937263098368
S963735,5.264674225512456
S964736,19.83736710468972
S966737,5.07568041455642
S968721,21.44799389753829
S968737,18.519572569657313
S968737,5.3715250918187625
S969737,18.561730346528844
S970735,20.980211826374813
S971736,20.75090537518316
S971737,5.389665618935231
S972735,21.57550315317343
S973713,20.663709802639836
S974738,18.61964125000755
S975728,5.066302012282895
S975735,5.216853914617289
S980738,5.2159204491348685
S981710,19.812126383835107
S981713,20.909847038858484
S981738,5.238819189612935
S983737,5.469586645322591
S984735,18.729735227372245
S984737,5.258035558388512
S984738,5.266747370700871
S985708,5.149862637070806
S986728,19.38339042219045
S987735,19.030178265635108
S987736,5.390956737956518
S988735,5.170941609426453
S989702,21.26313110236503
S989736,21.02801022053773
S989736,5.1561048757725185
S990715,4.955554357223381
S990738,5.187629736636719
S991723,5.216269974990034
S992737,5.235031304185986
S993738,5.179097726722352
S994720,5.29377299514517
S994737,21.202389501802358
S994737,5.233370934719003
S995720,18.551635670555317
S995735,20.359326551603537
S997720,4.957796532373367
S997732,19.31730291128013
S997735,5.167170694545851
S999728,5.027534004866853
S999738,5.411020932632507
S004737,20.784269351530376
S015723,21.345771741551175
S029702,18.26056674679687
S031708,19.39775796235343
S032702,18.361963089359335
S037735,19.633480953030695
S041729,20.130781547970546
S041739,20.750547928133557
S046723,18.612337389943214
S063736,21.011407338897293
S070714,18.767053741778955
S095738,18.835681001666295
S103716,18.653894605444652
S114711,19.311975291156024
S114730,18.845922598991564
S116737,21.562176438195845
S119735,21.64959455666727
S127738,21.514682498045964
S136730,19.460986065439922
S141737,21.21680926626819
S152738,22.036470201925
S153704,20.795773920132895
S176736,20.781521449148705
S184702,19.205375024144995
S189720,20.199980569809746
S190720,20.412223980060343
S191736,21.986830409587796
S202727,19.507068325465
S209717,20.517331103700958
S212737,19.57251273264201
S223705,18.56796244367785
S223736,21.171911654951558
S224712,19.881128158068393
S233736,19.36155020922718
S242717,20.99002920873707
S265738,21.399135639328577
S272736,21.016134153959264
S273704,21.911599601652412
S275711,19.34256518483957
S292718,19.641885715800502
S293727,21.623376604950927
S299713,18.513983034734913
S301711,19.846916535343986
S315736,18.569849528761807
S334707,18.90616510965416
S337704,19.29926219513382
S344735,18.47060142233846
S364733,21.82500638242689
S372728,18.431042623834998
S379737,20.902852788553993
S399711,21.88358771532209
S406715,20.74435645422705
S423739,18.471148826515353
S434705,21.93046245382517
S436736,21.65537459058792
S459710,18.570379869924526
S461724,20.434752571120146
S468721,19.26074725202301
S470734,21.77489082861222
S479736,21.378950064651548
S501709,21.842987400965935
S512737,19.371560257924223
S515720,21.36047093074548
S520737,19.84588852755453
S528717,18.582550055923917
S532716,18.71608167638402
S536739,18.98367681103283
S540719,19.89904167205389
S540736,19.857370529468312
S551739,21.43401065284581
S552739,21.205181820155946
S554720,22.10217662329078
S557720,21.044565905248103
S569704,21.790203565430488
S571706,19.777988234802475
S571737,18.875159897065714
S578712,19.41091149631765
S588715,21.911400198199075
S589739,19.13401426779652
S603703,18.98279840770143
S605736,20.77203690836463
S607719,21.267304374145972
S608719,21.410826804651688
S610715,20.865468789047306
S616720,19.383287801851147
S623733,22.051864876933244
S630713,18.75230091009187
S636725,21.16561881009526
S636738,21.825397220555743
S649719,18.093090611005003
S661735,19.28795635844269
S664735,19.586603721051024
S667736,19.556551040753213
S679738,21.774809886733593
S685720,21.277413116979638
S691738,19.162087314526392
S701710,20.74839507651137
S702738,21.05903455036642
S706738,21.5112848263215
S707708,18.962352217933034
S723736,20.423216227031666
S741738,21.595767133335894
S760737,21.502834860818375
S763704,21.3859247360525
S765721,19.97159755868099
S771708,20.35139281879429
S776733,21.030275987392464
S791721,20.691878210764614
S795735,19.212581345563386
S805732,21.27685453328263
S817705,22.220582499489684
S825706,18.99067168563905
S834705,19.237040611527146
S844724,21.9535138198638
S868735,19.72824024153323
S869735,19.91379564755536
S884733,18.826949104289042
S922737,20.680112996408866
S927708,19.44584930760321
S944712,21.643108113019316
S947712,21.4442947035527
S955727,20.394783975573134
S959719,21.300466014318744
S959722,21.664993327496717
S967727,20.731014274387142
S973735,21.472447508873483
S974735,21.76349051294757
S977736,21.332141719953
S984734,20.897417925580008
S985736,19.675371954119434
S999737,18.318140047211774
S8142122,18.86537676694845
S2277123,19.80938862547728
S4225123,19.25390172911012
S6696123,19.439344259980903
S8151123,19.35334482613159
S7791124,18.873238573856913
S7801124,19.140977974509386
S4772125,19.301737155024586
S4334126,18.323190583722297
S5382126,19.530166720440533
S0160127,20.160554380964527
S1871127,19.411628625849403
S2738127,20.13184952101794
S7036127,18.651225951306795
S4101128,18.949987745870285
S6229128,19.665090021070963
S6865128,19.22416972270397
S7278128,18.639930483114632
S8223128,18.3059177433358
S8878128,19.66760995677771
S1467129,19.108337088995874
S5513129,19.706940448685348
S4383130,18.61529984439817
S5127130,18.515584670887783
S5990130,18.76544861359058
S6902130,18.946767436547667
S4139131,19.0065651485858
S4381131,19.251206706420426
S0034132,19.48689358405533
S2157132,19.776175222700736
S5881132,18.038196922546085
S6651132,19.922670875560407
S6892132,19.878420963268297
S8952132,19.281007886224543
S9544132,19.804845715039963
S9121133,18.607984912588563
S9122133,18.66013542489888
S1583134,18.33774022376697
S2642134,19.545160978264676
S6816134,20.13712245698511
S1739135,19.67993224992505
S8022136,18.921364647816894
S1191137,19.24377068226365
S3156137,18.97421172118116
S4939137,18.97221394941906
S6484137,19.056705993808826
S8999137,19.322601224337014
S2568139,18.454531211803896
S1882140,18.65465461757942
S5943140,18.861872891364527
S8328140,19.173637611135128
S8595140,19.48449026787274
S9057140,19.305229434745762
S1955141,19.753155475013713
S0587142,18.49315548818818
S6018142,19.75822214257522
S7358142,18.901733550078546
S7617142,19.599220257615485
S9444142,19.451098412109168
S0449144,19.297462091493657
S4730144,19.41902193975031
S0318145,18.348907967134338
S1903147,19.866773715895334
S2558147,19.913123032462657
S3095147,19.70541651494502
S6996147,19.48402546731557
S7622147,18.859582199424963
S8020147,19.7254579719402
S1402148,18.937996101980303
S9443149,19.15871632435912
